,genre,Recom for BF,Recom for Lunch,Restaurant,Cuisine,Price,Location,Reservation Online Tool,Phone,Website,Blurb,Tripadvisor ID,Tripadvisor Rating,Yelp ID,Yelp Ration,Mo,Tu,We,Th,Fr,Sa,Su
1,Adventurous,,,Billie's Bier Kafetaria,Belgian,€€ - €€€,"Kammenstraat 12, 2000 Antwerpen",N,03 226 31 83,https://www.facebook.com/billiesbierkafetaria/,Beer degustation bar with surprisingly good food,https://www.tripadvisor.com/Restaurant_Review-g188636-d6372576-Reviews-Billie_s_Bier_Kafetaria-Antwerp_Antwerp_Province.html,4.5,https://en.yelp.be/biz/billies-bier-kaf%C3%A9taria-antwerpen-2,4.5,18h-24h,X,16h-24h,16h-24h,16h-02h,15h-02h,15h-24h
2,Traditional,,,Zaowang,Japanese,€€ - €€€,"Oude Koornmarkt 22, 2000 Antwerpen",Y,03 290 55 29,http://www.zaowang.be/,Sushi boats coming your way,https://www.tripadvisor.com/Restaurant_Review-g188636-d799258-Reviews-Zaowang-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/zaowang-antwerpen,4,12h-22h,12h-22h,12h-22h,12h-22h,12h-22.30h,12h-22.30h,12h-22h
3,Traditional,,,Zaowang Zuid,Japanese,€€ - €€€,"Scheldestraat 72, 2000 Antwerpen",Y,03 336 07 60,http://www.zaowang.be/,Sushi boats coming your way,https://www.tripadvisor.be/Restaurant_Review-g188636-d4581748-Reviews-Zaowang_Zuid-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/zaowang-antwerpen-2,4,12h-22h,12h-22h,12h-22h,12h-22h,12h-22.30h,12h-22.30h,12h-22h
4,Traditional,,,Cilvilta del Bere,Italian,€€ - €€€,"De Burburestraat 43, 2000 Antwerpen",N,03 257 56 60,https://www.civiltadelbere.be,Authentic pizza to die for,https://www.tripadvisor.com/Restaurant_Review-g188636-d3609053-Reviews-Civilta_del_Bere-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/civilta-del-bere-antwerpen,4.5,12h-23h,X,12h-23h,12h-23h,12h-23h,12h-23h,12h-23h
5,Traditional,,,Bistrot Miro,Belgian,€€ - €€€,"Moorkensplein 28, 2140 Antwerpen",Y,03 235 03 25,www.bistrotmiro.be,Belgian cuisine with Catalan influences,https://www.tripadvisor.com/Restaurant_Review-g188636-d4066259-Reviews-Bistrot_Miro-Antwerp_Antwerp_Province.html,4.5,https://en.yelp.be/biz/bistrot-miro-antwerpen,4.5,X,18h-21h,18h-21h,18h-21h,18h-21h,18h-21h,X
6,Traditional,,,Ciro's,Belgian,€€ - €€€,"Amerikalei 6, 2000 Antwerpen",N,03 238 11 47,www.ciros.be,"Pure Belgian tradition, what more do you need",https://www.tripadvisor.com/Restaurant_Review-g188636-d1014953-Reviews-Ciro_s-Antwerp_Antwerp_Province.html,4,https://www.yelp.com/biz/ciros-antwerpen?hrid=ESzfqzyRXdrVZgkuMqth6w,4.5,X,11h-22h,11h-22h,11h-22h,11h-22h,17h-22h,11h-22h
7,Traditional,,,Ellis Gourmet Burger,American,€€ - €€€,"Sint Aldegondiskaai 52, 2000 Antwerpen",N,03 344 54 55,http://ellisgourmetburger.be,Burger Heaven,https://www.tripadvisor.com/Restaurant_Review-g188636-d4362916-Reviews-Ellis_Gourmet_Burger_Sint_Aldegondiskaai-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/ellis-gourmet-burger-antwerpen-3,3.5,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h
8,Traditional,,,Ellis Gourmet Burger,American,€€ - €€€,"De Keyserlei 21, 2000 Antwerpen",N,03 344 54 55,http://ellisgourmetburger.be,Burger Heaven,https://www.tripadvisor.com/Restaurant_Review-g188636-d6560869-Reviews-Ellis_Gourmet_Burger_De_Keyserlei-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/ellis-gourmet-burger-antwerpen-4,3.5,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h
9,Traditional,,,Ellis Gourmet Burger,American,€€ - €€€,"Leopold de Waelplaats 2, 2000 Antwerpen",N,03 361 07 10,http://ellisgourmetburger.be,Burger Heaven,https://www.tripadvisor.be/Restaurant_Review-g188636-d12274073-Reviews-Ellis_Gourmet_Burger-Antwerp_Antwerp_Province.html,3.5,N.A.,N.A.,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h,11.30h-23h
10,Adventurous,,,Muro,Turkish,€€ - €€€,"Verschansingstraat 61, 2000 Antwerpen",Y,03 237 43 65,http://www.muroderman.be/,Turkish delight,https://www.tripadvisor.com/Restaurant_Review-g188636-d1212716-Reviews-Muro-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/muro-antwerpen,4,12h-23h,12h-23h,12h-23h,12h-23h,12h-23h,14h-23h,14h-23h
11,Traditional,,,Mon,Grill / Steakhouse,€€ - €€€,"Sint Aldegondiskaai 30, 2000 Antwerpen",N (webform),03 345 67 89,www.restaurantmon.be/,Josper grill Catalan style,https://www.tripadvisor.com/Restaurant_Review-g188636-d7159050-Reviews-Mon-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/mon-antwerpen,3.5,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-22h
12,Adventurous,,,Cuichine,Chinese,€€ - €€€,"Draakstraat 13, 2018 Antwerpen",Y,03 289 92 45,http://www.cuichine.be/,Contemporary Chinese,https://www.tripadvisor.com/Restaurant_Review-g188636-d2177959-Reviews-Cuichine-Antwerp_Antwerp_Province.html,4.5,https://en.yelp.be/biz/cuichine-antwerpen,4,X,12h-14h;18h-22h,12h-14h;18h-22h,12h-14h;18h-22h,12h-14h;18h-22h,12h-14h;18h-22h,X
13,Traditional,,,La Pipe d'Anvers,Belgian,€€ - €€€,"Cadixstraat 8, 2000 Antwerpen",N (webform),03 770 61 11,http://www.lapipedanvers.be,Time warp to grandmother's cooking,https://www.tripadvisor.be/Restaurant_Review-g188636-d7929841-Reviews-La_Pipe_d_Anvers-Antwerp_Antwerp_Province.html,4.5,https://en.yelp.be/biz/la-pipe-d-anvers-antwerpen,4,10h-22h,10h-22h,10h-22h,10h-22h,10h-22h,X,X
14,Traditional,,X,Den Box,Belgian,€€ - €€€,"Nassaustraat 19, 2000 Antwerpen",Y,03 501 40 70,http://www.denboxantwerp.be,Comfort food at it's best,https://www.tripadvisor.be/Restaurant_Review-g188636-d7995297-Reviews-Den_Box-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/den-box-antwerpen-2,4,X,10h-21h,10h-22h,10h-22h,10h-22h,10.30h-22h,10.30h-21h
15,Traditional,,X,Lunchbox,Belgian,€€ - €€€,"Nieuwstad 8-10, 2000 Antwerpen",Y,03 231 04 79,http://www.lunchbox.be,Comfort food at it's best,https://www.tripadvisor.com/Restaurant_Review-g188636-d1017431-Reviews-Lunchbox-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/lunchbox-antwerpen,3.5,10h-21h,X,10h-21h30,10h-21h30,10h-21h30,10h-21h30,10h-21h
16,Traditional,,,L'Officina,Italian,€€ - €€€,"Verbindingsdok-Westkaai 20, 2000 Antwerpen",N,03 226 92 78,http://ristorante-lofficina.be/,Pure taste of Italy,https://www.tripadvisor.be/Restaurant_Review-g188636-d2405297-Reviews-L_Officina-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/l-officina-antwerpen-2,5,12h-14.30h; 18h-22.30h,12h-14.30h; 18h-22.30h,12h-14.30h; 18h-22.30h,12h-14.30h; 18h-22.30h,12h-14.30h; 18h-22.30h,12h-14.30h; 18h-22.30h,X
17,Traditional,,,Pizzeria Orso,Italian,€€ - €€€,"Grote Beerstraat 46, 2018 Antwerpen",N,03 501 11 77,http://www.orsopizzeria.be,It's all about pizza. Great Pizza,https://www.tripadvisor.com/Restaurant_Review-g188636-d7649590-Reviews-ORSO_Pizzeria-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/orso-pizzeria-antwerpen,4.5,X,X,12h-14h;18h-22h,12h-14h;18h-22h,12h-14h;18h-22h,18h-22h,12h-14h;18h-22h
18,Traditional,,,Black Smoke,BBQ,€€ - €€€,"Boomgaardstraat 1, 2018 Antwerpen",Y,03 230 75 73,http://blacksmoke.be/en/,Fire up that grill. It's BBQ time!,https://www.tripadvisor.com/Restaurant_Review-g188636-d11884509-Reviews-Black_Smoke-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/black-smoke-antwerpen,4.5,X,X,12h-14h30;18h-22h,12h-14h30;18h-22h,12h-14h30;18h-22h,12h-14h30;18h-22h,12h-15h
19,Adventurous,,,Pho 61,Vietnamese,€€ - €€€,"Grote Markt 42, 2000 Antwerpen",N,03 232 90 13,https://www.facebook.com/pho61antwerp/,Great Vietnamese street food in an unusual location,https://www.tripadvisor.com/Restaurant_Review-g188636-d10170372-Reviews-Pho_61-Antwerp_Antwerp_Province.html,4,https://en.yelp.be/biz/pho-61-antwerpen-2,3.5,12h-14h;18h-22h,12h-14h;18h-22h,12h-14h;18h-22h,12h-14h;18h-22h,12h-14h;18h-23h,12h-23h,12h-22h
20,Adventurous,,,Gojo Ethiopian Resto Bar,Ethiopian,€€ - €€€,"Minderbroedersrui 43, 2000 Antwerpen",N,03 284 20 49,https://www.facebook.com/Gojo-Ethiopian-Resto-Bar-1565935370333612/,Not afraid to get your hands dirty? Just go for it!,https://www.tripadvisor.com/Restaurant_Review-g188636-d8470434-Reviews-Gojo_Ethiopian_Resto_Bar-Antwerp_Antwerp_Province.html,4.5,https://en.yelp.be/biz/gojo-antwerpen,4.5,X,X,18h-22h,18h-22h,18h-22h,18h-22h,18h-22h
21,Adventurous,,,O'Tagine,Maroccan,€€ - €€€,"Ernest Van Dijckkaai 13, 2000 Antwerpen",N,0483 70 11 46,https://www.facebook.com/restaurantotagine/,Morrocan stews,https://www.tripadvisor.be/Restaurant_Review-g188636-d1059817-Reviews-O_Tagine-Antwerp_Antwerp_Province.html,3.5,https://nl.yelp.be/biz/o-tagine-antwerpen-2,4.5,X,X,18h-23h,18h-23h,18h-24h,18h-24h,18h-23h
22,Adventurous,,,Little Ethiopia,Ethiopian,€€ - €€€,"Zirkstraat 8, 2000 Antwerpen",N,03 336 22 93,http://little-ethiopia.be/,Real taste of Africa,https://www.tripadvisor.be/Restaurant_Review-g188636-d2357874-Reviews-Little_Ethiopia-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/little-ethiopia-antwerpen,3.5,18h-22.30h,X,18h-22.30h,18h-22.30h,18h-22.30h,18h-23h,18h-22.30h
23,Adventurous,,,Nora,Indian,€€ - €€€,"Wolfstraat 35, 2018 Antwerpen",N (webform),03 502 35 05,http://www.noraindian.be/,Get ready to burn your mouth. In a good way ;-),https://www.tripadvisor.be/Restaurant_Review-g188636-d7958074-Reviews-Nora-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/nora-indian-antwerpen-3,3.5,X,12h-14h;17.30h-22.15h,12h-14h;17.30h-22.15h,12h-14h;17.30h-22.15h,12h-14h;17.30h-22.15h,17.30h-22.15h,17.30h-22.15h
24,Traditional,,X,Tapta,Belgian,€€ - €€€,"Mechelsesteenweg 64A, 2018 Antwerpen",Y,03 369 37 35,http://www.tapta.be/,"Tapas, new style",N.A.,N.A.,N.A.,N.A.,X,X,11.30h-17h,11.30h-17h,11.30h-17h,11.30h-23h,11.30h-17h
25,Traditional,,,Dock's Café,Belgian,€€ - €€€,"Jordaenskaai 7, 2000 Antwerpen",Y,03 226 63 30,http://www.docks.be/en/,Await your sailor in style,https://www.tripadvisor.be/Restaurant_Review-g188636-d1022251-Reviews-Dock_s-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/docks-antwerpen-2,4,12-14.30h;18h-22h,12-14.30h;18h-22h,12-14.30h;18h-22h,12-14.30h;18h-22h,12-14.30h;18.30h-23h,12-14.30h;18h-23h,X
26,Adventurous,,,Azuma,Asian,€€ - €€€,"Verlatstraat 39, 2000 Antwerpen",N,03 288 58 99,http://www.azuma-asiandining.be/,Tribute to the Asian cuisine,https://www.tripadvisor.be/Restaurant_Review-g188636-d3640544-Reviews-Azuma-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/azuma-antwerpen,4.5,X,11h-14.30h-17.30h-22.30h,11h-14.30h-17.30h-22.30h,11h-14.30h-17.30h-22.30h,11h-14.30h-17.30h-22.30h,17h30-24h,17h30-24h
27,Traditional,,,Kapitein Zeppos,Belgian,€€ - €€€,"Vleminckveld 78, 2000 Antwerpen",N,03 231 17 89,N.A.,No nonsense food with an amicable crowd,https://www.tripadvisor.be/Restaurant_Review-g188636-d1020131-Reviews-Kapitein_Zeppos-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/kapitein-zeppos-antwerpen,4,11h-01h,11h-01h,11h-01h,11h-01h,11h-01h,11h-01h,11h-01h
28,Traditional,,,Hannekesnest,Belgian,€€ - €€€,"Bordeauxstraat 7B, 2000 Antwerpen",N,03 226 70 23,http://www.hannekesnest.be/,Quick diner in casual environment,https://www.tripadvisor.be/Restaurant_Review-g188636-d3802566-Reviews-Hannekesnest-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/den-hannekesnest-antwerpen,4.5,X,11h-14h;17h-23h,11h-14h;17h-23h,11h-14h;17h-23h,11h-01h,16.30h-01h,X
29,Adventurous,,,Frank & Brut,Fusion,€€ - €€€,"Ernest Van Dijckkaai 19, 2000 Antwerpen",Y,03 502 83 93,http://frankandbrut.be/,Hot dogs and Champagne - Must try combination,https://www.tripadvisor.be/Restaurant_Review-g188636-d8855884-Reviews-Frank_Brut-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/frank-et-brut-antwerpen,4,X,17h-22h,17h-22h,17h-22h,17h-23h,17h-23h,17h-21h
30,Adventurous,,,El Sabor Andino,Peruvian,€€ - €€€,"Ankerrui 54, 2000 Antwerpen",N (webform),03 289 32 90,http://www.elsaborandino.be/,Peruvian food in Antwerp? Only one place to go!,https://www.tripadvisor.be/Restaurant_Review-g188636-d1090216-Reviews-El_Sabor_Andino-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/el-sabor-andino-antwerpen,4,18h-22h,X,18h-22h,18h-22h,18h-22h,18h-22h,18h-22h
31,Adventurous,,,Bun,Vietnamese,€€ - €€€,"Sint-Jorispoort 22, 2000 Antwerpen",Y,03 234 04 16,https://www.bunantwerp.be/,Gastronomical Vietnamese  streetfood,https://www.tripadvisor.be/Restaurant_Review-g188636-d6948259-Reviews-Bun-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/b%C3%BAn-antwerpen,4.5,X,12h-21h,12h-21h,12h-21h,12h-21h,12h-21h,X
32,Adventurous,,,Finjan,Fastfood / Middle Eastern,€€ - €€€,"Graaf Van Hoornestraat 1, 2000 Antwerpen",N,03 248 77 14,http://www.finjan.be/,Not your average pita,https://www.tripadvisor.be/Restaurant_Review-g188636-d1049604-Reviews-Finjan-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/finjan-antwerpen,4,11h-01h,11h-01h,11h-01h,11h-01h,11h-01h,11h-01h,11h-01h
33,Adventurous,,,Loa Streetfood,Fastfood,€€ - €€€,"Hoostraat 77, 2000 Antwerpen",N,03 291 64 85,http://www.loa.be/,World cuisine - Streetfood Style,https://www.tripadvisor.be/Restaurant_Review-g188636-d8807789-Reviews-Loa-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/loa-antwerpen-5,4,12h-22h,X,12h-22h,12h-22h,12h-23h,12h-23h,12h-22h
34,Traditional,,,Gollem ,Fastfood / Burger,€€ - €€€,"Suikerrui 28, 2000 Antwerpen",Y,03 689 49 89,https://gollem.be/,Beer & Burgers,https://www.tripadvisor.be/Restaurant_Review-g188636-d3645204-Reviews-Gollem-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/gollem-antwerpen,4,11h-01h,11h-01h,11h-01h,11h-01h,11h-03h,11h-03h,11h-01h
35,Traditional,,,Sombat Thai Cuisine,Thai,€€€€,"Desguinlei 196, 2018 Antwerpen",N,03 226 21 90,http://www.sombat.be/,Home chef - Thai Style,https://www.tripadvisor.be/Restaurant_Review-g188636-d5929173-Reviews-Sombat_Thai_Cuisine-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/sombat-antwerpen-2,4,18h-22h,18h-22h,18h-22h,18h-22h,18h-22h,18h-22h,18h-22h
36,Adventurous,,,Beni Falafel,Fastfood / Middle Eastern,€,"Lange Leemstraat 188, 2018 Antwerpen",Y,03 218 82 11,http://benifalafel.be/en,Best falafel in town!,https://www.tripadvisor.be/Restaurant_Review-g188636-d1134910-Reviews-Beni_falafel-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/beni-falafel-antwerpen,4.5,11.30h-22h,11.30h-22h,11.30h-22h,11.30h-22h,11.30h-14h,X,12h-22h
